Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
CA-162278,2011-10-26,2011-10-30,Second Class,AH10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,FURFU10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,63.92,4,0.0,3.196
CA-162278,2011-10-26,2011-10-30,Second Class,AH10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,TECPH10000526,Technology,Phones,Vtech CS6719,383.96,5,0.2,38.396
CA-161095,2013-06-29,2013-06-29,Same Day,CS12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,OFFBI10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101
CA-161095,2013-06-29,2013-06-29,Same Day,CS12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,OFFBI10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,2,0.2,11.7488
CA-125829,2011-04-11,2011-11-11,Standard Class,WB21850,William Brown,Consumer,United States,Los Angeles,California,90045,TECPH10001079,Technology,Phones,Polycom SoundPoint Pro SE 225 Corded phone,666.344,7,0.2,66.6344
CA-125829,2011-04-11,2011-11-11,Standard Class,WB21850,William Brown,Consumer,United States,Los Angeles,California,90045,FURTA10002041,Furniture,Tables,"Bevis Round Conference Table Top, X Base",573.728,4,0.2,64.5444
CA-125829,2011-04-11,2011-11-11,Standard Class,WB21850,William Brown,Consumer,United States,Los Angeles,California,90045,OFFBI10001036,Office Supplies,Binders,Cardinal EasyOpen D Ring Binders,21.936,3,0.2,8.226
CA-125829,2011-04-11,2011-11-11,Standard Class,WB21850,William Brown,Consumer,United States,Los Angeles,California,90045,OFFPA10000223,Office Supplies,Paper,Xerox 2000,19.44,3,0.0,9.3312
CA-125829,2011-04-11,2011-11-11,Standard Class,WB21850,William Brown,Consumer,United States,Los Angeles,California,90045,TECMA10003246,Technology,Machines,Hewlett Packard Deskjet D4360 Printer,447.968,4,0.2,139.99
CA-115945,2012-06-25,2012-01-07,Standard Class,AB10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,OFFAR10004062,Office Supplies,Art,Staples,20.96,2,0.0,5.24
CA-115945,2012-06-25,2012-01-07,Standard Class,AB10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,OFFBI10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3,0.2,27.735
CA-115945,2012-06-25,2012-01-07,Standard Class,AB10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,OFFST10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,3,0.0,9.1269
CA-136735,2012-07-26,2012-02-08,Standard Class,HA14920,Helen Andreada,Consumer,United States,San Francisco,California,94110,OFFEN10002230,Office Supplies,Envelopes,Airmail Envelopes,167.86,2,0.0,78.8942
CA-152345,2011-12-29,2012-03-01,Second Class,ST20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,TECPH10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,3,0.2,5.6943
CA-152345,2011-12-29,2012-03-01,Second Class,ST20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,OFFST10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High Stak Systems,33.29,1,0.0,7.9896
CA-107909,2014-02-09,2014-07-09,Standard Class,SS20875,Sung Shariari,Consumer,United States,Redmond,Washington,98052,TECAC10001998,Technology,Accessories,Logitech LS21 Speaker System   PC Multimedia   2.1 CH   Wired,19.99,1,0.0,6.7966
CA-107909,2014-02-09,2014-07-09,Standard Class,SS20875,Sung Shariari,Consumer,United States,Redmond,Washington,98052,OFFBI10003476,Office Supplies,Binders,Avery Metallic Poly Binders,22.92,5,0.2,8.022
CA-154795,2012-12-20,2012-12-24,Standard Class,GZ14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,OFFEN10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,7.92,1,0.2,2.772
CA-154795,2012-12-20,2012-12-24,Standard Class,GZ14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,FURFU10002088,Furniture,Furnishings,Nu Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512
CA-125234,2012-11-27,2012-01-12,Standard Class,SN20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90049,TECAC10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3,0.0,22.6737
CA-125234,2012-11-27,2012-01-12,Standard Class,SN20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90049,OFFPA10000482,Office Supplies,Paper,"Snap A Way Black Print Carbonless Ruled Speed Letter, Triplicate",113.82,3,0.0,53.4954
CA-105410,2014-03-20,2014-03-23,First Class,ND18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,OFFBI10004970,Office Supplies,Binders,"ACCOHIDE 3 Ring Binder, Blue, 1""",19.824,6,0.2,6.6906
CA-105410,2014-03-20,2014-03-23,First Class,ND18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,TECPH10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504,6,0.2,131.5008
CA-105410,2014-03-20,2014-03-23,First Class,ND18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,TECAC10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2,0.0,10.9494
CA-105410,2014-03-20,2014-03-23,First Class,ND18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,TECAC10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,199.96,4,0.0,85.9828
CA-169894,2014-11-25,2014-11-30,Second Class,MV17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,85204,OFFBI10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,20.724,2,0.7,15.1976
CA-169894,2014-11-25,2014-11-30,Second Class,MV17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,85204,OFFST10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.872,8,0.2,41.5872
CA-107748,2014-11-12,2014-12-13,Second Class,AG10330,Alex Grayson,Consumer,United States,Stockton,California,95207,TECPH10003215,Technology,Phones,Jackery Bar Premium Fast charging Portable Charger,95.84,4,0.2,34.742
CA-107748,2014-11-12,2014-12-13,Second Class,AG10330,Alex Grayson,Consumer,United States,Stockton,California,95207,OFFPA10002005,Office Supplies,Paper,Xerox 225,12.96,2,0.0,6.2208
CA-166954,2011-04-25,2011-04-30,Standard Class,BT11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,FURFU10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",303.25,5,0.0,63.6825
CA-166954,2011-04-25,2011-04-30,Standard Class,BT11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,OFFAP10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,270.72,3,0.0,78.5088
CA-166954,2011-04-25,2011-04-30,Standard Class,BT11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,FURCH10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.704
CA-152891,2012-10-25,2012-10-30,Standard Class,TB21625,Trudy Brown,Consumer,United States,San Francisco,California,94110,OFFAR10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0.0,16.3215
CA-152891,2012-10-25,2012-10-30,Standard Class,TB21625,Trudy Brown,Consumer,United States,San Francisco,California,94110,FURTA10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,253.176,3,0.2,31.647
CA-156811,2013-10-28,2013-03-11,Standard Class,BP11095,Bart Pistole,Corporate,United States,San Francisco,California,94122,OFFAP10001366,Office Supplies,Appliances,Staples,43.92,4,0.0,11.8584
CA-156811,2013-10-28,2013-03-11,Standard Class,BP11095,Bart Pistole,Corporate,United States,San Francisco,California,94122,OFFBI10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3,0.2,7.8225
CA-148740,2013-11-16,2013-11-20,Standard Class,AH10690,Anna Häberlin,Corporate,United States,San Diego,California,92024,TECPH10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2,0.2,27.1032
CA-114538,2013-12-27,2013-12-28,First Class,RC19825,Roy Collins,Consumer,United States,Colorado Springs,Colorado,80906,OFFAR10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,11.328,2,0.2,2.5488
US-154879,2011-06-05,2011-11-05,Standard Class,SN20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,OFFLA10004425,Office Supplies,Labels,Staples,5.78,2,0.0,2.7166
US-154879,2011-06-05,2011-11-05,Standard Class,SN20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,OFFAR10001897,Office Supplies,Art,Model L Table or Wall Mount Pencil Sharpener,107.94,6,0.0,30.2232
CA-153983,2011-11-29,2011-06-12,Standard Class,AH10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,TECPH10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,0.2,71.99
CA-153983,2011-11-29,2011-06-12,Standard Class,AH10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,OFFFA10003495,Office Supplies,Fasteners,Staples,30.4,5,0.0,15.2
US-103226,2014-09-23,2014-09-29,Standard Class,DW13195,David Wiener,Corporate,United States,Albuquerque,New Mexico,87105,OFFPA10002666,Office Supplies,Paper,Southworth 25% Cotton Linen Finish Paper & Envelopes,27.18,3,0.0,12.231
CA-121965,2012-06-19,2012-06-23,Standard Class,LH17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,FURFU10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,0.0,4.0192
CA-121965,2012-06-19,2012-06-23,Standard Class,LH17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,OFFPA10004355,Office Supplies,Paper,Xerox 231,6.48,1,0.0,3.1104
CA-121965,2012-06-19,2012-06-23,Standard Class,LH17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,OFFEN10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0.0,87.7443
CA-147137,2013-05-07,2013-07-07,First Class,AA10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,FURFU10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",25.4,5,0.0,8.636
CA-147137,2013-05-07,2013-07-07,First Class,AA10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,OFFEN10003567,Office Supplies,Envelopes,"Inter Office Recycled Envelopes, Brown Kraft, Button String,10"" x 13"" , 100/Box",43.96,2,0.0,20.6612
CA-147137,2013-05-07,2013-07-07,First Class,AA10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,FURBO10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5 Shelf Bookcases, Custom Colors",1279.165,5,0.15,225.735
CA-147137,2013-05-07,2013-07-07,First Class,AA10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,OFFST10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0.0,0.5584
US-146745,2012-03-09,2012-08-09,Standard Class,AS10630,Ann Steele,Home Office,United States,San Francisco,California,94110,FURCH10002372,Furniture,Chairs,Office Star   Ergonomically Designed Knee Chair,129.568,2,0.2,12.9568
US-146745,2012-03-09,2012-08-09,Standard Class,AS10630,Ann Steele,Home Office,United States,San Francisco,California,94110,OFFBI10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",6.368,2,0.2,2.1492
CA-115175,2014-08-08,2014-08-13,Standard Class,MC17575,Matt Collins,Consumer,United States,San Jose,California,95123,OFFPA10001878,Office Supplies,Paper,Xerox 1891,244.55,5,0.0,114.9385
CA-105851,2014-03-14,2014-03-21,Standard Class,SE20110,Sanjit Engle,Consumer,United States,Denver,Colorado,80219,OFFSU10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1332.496,2,0.2,299.8116
US-125717,2014-09-29,2014-02-10,First Class,DS13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,FURFU10001979,Furniture,Furnishings,Dana Halogen Swing Arm Architect Lamp,32.776,1,0.2,3.2776
US-125717,2014-09-29,2014-02-10,First Class,DS13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,OFFST10001522,Office Supplies,Storage,"Gould Plastics 18 Pocket Panel Bin, 34w x 5 1/4d x 20 1/2h",147.184,2,0.2,29.4368
US-125717,2014-09-29,2014-02-10,First Class,DS13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,TECAC10003657,Technology,Accessories,Lenovo 17 Key USB Numeric Keypad,54.384,2,0.2,1.3596
US-125717,2014-09-29,2014-02-10,First Class,DS13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,OFFBI10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,76.776,4,0.7,58.8616
US-125717,2014-09-29,2014-02-10,First Class,DS13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,OFFPA10003022,Office Supplies,Paper,Xerox 1992,14.352,3,0.2,5.2026
US-125717,2014-09-29,2014-02-10,First Class,DS13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,OFFAP10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,209.792,2,0.2,26.224
CA-163895,2012-07-08,2012-11-08,Standard Class,NS18640,Noel Staavos,Corporate,United States,Boise,Idaho,83704,OFFBI10004970,Office Supplies,Binders,"ACCOHIDE 3 Ring Binder, Blue, 1""",3.304,1,0.2,1.1151
CA-109365,2013-04-11,2013-09-11,Standard Class,XP21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,OFFFA10001561,Office Supplies,Fasteners,Stockwell Push Pins,15.26,7,0.0,5.0358
CA-109365,2013-04-11,2013-09-11,Standard Class,XP21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,OFFAP10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,43.32,2,0.0,14.2956
CA-109365,2013-04-11,2013-09-11,Standard Class,XP21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,OFFBI10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",43.584,12,0.2,15.7992
CA-109365,2013-04-11,2013-09-11,Standard Class,XP21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,OFFPA10001725,Office Supplies,Paper,Xerox 1892,116.28,3,0.0,56.9772
CA-109365,2013-04-11,2013-09-11,Standard Class,XP21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,OFFBI10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,0.2,3.0212
CA-109365,2013-04-11,2013-09-11,Standard Class,XP21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,OFFPA10000477,Office Supplies,Paper,Xerox 22,19.44,3,0.0,9.3312
CA-109365,2013-04-11,2013-09-11,Standard Class,XP21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,OFFPA10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,314.55,3,0.0,150.984
CA-105921,2014-08-15,2014-08-22,Standard Class,JM15250,Janet Martin,Consumer,United States,Los Angeles,California,90032,FURTA10001095,Furniture,Tables,Chromcraft Round Conference Tables,418.296,3,0.2,5.2287
CA-112753,2014-06-19,2014-06-24,Standard Class,CC12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,FURBO10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9,0.15,75.5937
CA-112753,2014-06-19,2014-06-24,Standard Class,CC12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,OFFPA10002036,Office Supplies,Paper,Xerox 1930,38.88,6,0.0,19.0512
CA-103401,2011-11-21,2011-11-26,Standard Class,GR14560,Georgia Rosenberg,Corporate,United States,San Francisco,California,94110,OFFPA10003309,Office Supplies,Paper,Xerox 211,12.96,2,0.0,6.2208
CA-124814,2013-11-04,2013-04-17,Standard Class,FM14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,OFFPA10002787,Office Supplies,Paper,Xerox 227,12.96,2,0.0,6.2208
CA-124814,2013-11-04,2013-04-17,Standard Class,FM14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,OFFBI10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",23.2,5,0.2,8.12
US-138247,2011-12-24,2011-12-29,Standard Class,BF11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,TECPH10000213,Technology,Phones,Seidio BD2 HK3IPH5 BK DILEX Case and Holster Combo for Apple iPhone 5/5s   Black,173.656,7,0.2,17.3656
US-138247,2011-12-24,2011-12-29,Standard Class,BF11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,OFFAP10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2,0.0,101.3488
US-138247,2011-12-24,2011-12-29,Standard Class,BF11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,TECAC10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,3,0.0,13.1985
US-138247,2011-12-24,2011-12-29,Standard Class,BF11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,TECPH10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,818.376,3,0.2,51.1485
US-138247,2011-12-24,2011-12-29,Standard Class,BF11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,OFFST10002301,Office Supplies,Storage,Tennsco Commercial Shelving,20.34,1,0.0,0.2034
US-138247,2011-12-24,2011-12-29,Standard Class,BF11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,FURFU10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.5177
CA-167003,2014-05-24,2014-05-30,Standard Class,VS21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036,FURTA10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,6.4233
CA-118969,2013-03-10,2013-04-10,First Class,LP17095,Liz Preis,Consumer,United States,Phoenix,Arizona,85023,OFFBI10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",54.792,6,0.7,40.1808
US-128678,2013-09-16,2013-09-21,Standard Class,RB19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,OFFPA10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4 1/4 x 5 1/2, 50 Sheets per Pad",21.4,5,0.0,10.058
US-128678,2013-09-16,2013-09-21,Standard Class,RB19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,OFFBI10002103,Office Supplies,Binders,"Cardinal Slant D Ring Binder, Heavy Gauge Vinyl",48.664,7,0.2,15.8158
CA-101385,2013-09-26,2013-02-10,Standard Class,JW16075,Julia West,Consumer,United States,San Francisco,California,94109,OFFAR10004441,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,0.0,6.9552
CA-105445,2014-02-21,2014-02-26,Second Class,BP11095,Bart Pistole,Corporate,United States,Louisville,Colorado,80027,OFFFA10001229,Office Supplies,Fasteners,Staples,9.432,3,0.2,3.0654
CA-140403,2011-10-10,2011-10-10,Same Day,TN21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,FURCH10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646
CA-140403,2011-10-10,2011-10-10,Same Day,TN21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,OFFEN10001219,Office Supplies,Envelopes,"#10  4 1/8"" x 9 1/2"" Security Tint Envelopes",15.28,2,0.0,7.4872
